frame,time_sec,dribble_type,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,left_ankle_angle,right_ankle_angle,left_knee_velocity,right_knee_velocity,left_hip_velocity,right_hip_velocity,left_elbow_velocity,right_elbow_velocity,left_ankle_velocity,right_ankle_velocity,left_knee_load,right_knee_load,left_hip_load,right_hip_load,left_elbow_load,right_elbow_load,left_ankle_load,right_ankle_load,knee_asymmetry,hip_asymmetry,ankle_asymmetry,elbow_asymmetry,max_load,max_load_joint
504,16.8,Unknown,160.98222318816056,172.07393721999205,112.80973792345179,135.852122512422,143.9838014408893,108.07101765386207,170.16185617964453,179.2814477444296,43.09756091011167,107.29978701913808,114.38206646314242,2.354920911475631,214.66173156661824,56.25098152687556,153.9679702309138,75.26394245519782,0.0,0.0,0.0,0.0,7.432293857984529,0.0,41.163654378009205,48.03972988808538,11.091714031831486,23.042384588970208,9.119591564785082,35.91278378702722,48.03972988808538,right_ankle_load
505,16.833333333333332,Unknown,160.87116076953734,174.0948348120949,112.56350619467737,136.86548908296132,142.04059885270095,108.23756320887803,169.54734773966118,177.96332712726854,3.3318725586966025,60.626927763085234,7.386951863232554,30.400997116179553,58.29607764565026,4.996366650478734,18.435253199500607,39.54361851483213,0.0,0.0,0.0,0.0,0.0,0.0,38.88762452133986,46.88560056959312,13.223674042557548,24.301982888283945,8.415979387607365,33.80303564382292,46.88560056959312,right_ankle_load
506,16.866666666666667,Unknown,162.2869499425336,169.98268223304964,115.90479877519385,130.0856939159767,154.6982857226813,107.50808138899163,170.44338729441566,179.70965538910266,42.47367518988767,123.36457737135731,100.23877741549441,203.3938550095388,379.7306060994106,21.884454596592064,26.881186642634418,52.389847855023675,0.0,0.27412291444830483,0.0,6.577404170811862,19.09555563351184,0.0,39.79349531353557,48.4092395106852,7.695732290516048,14.180895140782837,9.266268094687007,47.19020433368968,48.4092395106852,right_ankle_load
507,16.9,Crossover-like,158.0928690220777,167.8454496966797,115.13181444861004,126.31852298590812,164.84007842945556,118.4922691969246,166.00384514592986,179.38769091055835,125.82242761367667,64.11697609109808,23.189529797514297,113.0151279020572,304.2537812032276,329.52563423798904,133.18626445457397,9.658934356329496,0.47389678087139675,0.0,0.0,0.0,13.957050165232843,15.712925457557947,35.863428318950795,48.13165553695974,9.752580674602001,11.186708537298074,13.38384576462849,46.34780923253096,48.13165553695974,right_ankle_load
508,16.933333333333334,Crossover-like,156.03904447692636,167.1498861472663,114.31117895144223,125.2417844898196,161.85841101879743,122.0312497780563,165.73964961712923,179.0882964872094,61.6147363545403,20.866906482402214,24.619064915034414,32.302154882655714,89.450022319744,106.16941743395131,7.925865864018817,8.981832700468715,0.0,0.0,0.0,0.0,0.0,0.0,34.883626821977586,47.872190504122905,11.110841670339937,10.930605538377364,13.34864687008016,39.82716124074112,47.872190504122905,right_ankle_load
509,16.966666666666665,Crossover-like,160.45685150465798,166.95999679146024,115.7936493463348,125.13998928330784,143.1042741397504,122.64951762025478,174.76519247039028,178.78873509270153,132.53421083194837,5.696680674181778,44.47411184677719,3.05385619535258,562.6241063714108,18.548035265954326,270.7662855978313,8.98684183523585,1.0173937895206264,0.0,0.0,0.0,30.310131557918297,0.0,50.461630319087725,47.611281739395615,6.5031452868022654,9.346339936973038,4.023542622311254,20.454756519495618,50.461630319087725,left_ankle_load
510,17.0,Crossover-like,160.1598371462336,162.9971716278583,115.19589145727798,120.66795310884913,142.14962032021998,136.16018832040018,177.08074793123973,176.82328613476034,8.910430752731315,118.88475490805803,17.932736671704674,134.16108523376124,28.639614585912625,405.3201210043619,69.46666382548358,58.96346873823575,0.0,0.0,0.0,1.1486849471805116,0.0,20.767106664784706,46.098531606420146,45.86674183890654,2.8373344816247084,5.472061651571153,0.25746179647939016,5.9894319998198,46.098531606420146,left_ankle_load
511,17.033333333333335,Front Dribble,160.7201970261301,162.42267615346756,118.60710931259196,119.77594095717654,130.70239961435828,170.7813579103162,175.1494125874312,174.72950266571658,16.810796396895284,17.234864231722327,102.33653565941935,26.760364550177655,343.4166211758509,1038.6350876974802,57.94006031425624,62.81350407131271,0.0,0.0,0.0,0.0,16.66275623050346,47.07866584999497,44.335275002034905,43.94433911023683,1.7024791273374547,1.1688316445845857,0.4199099217146056,40.078958295957904,47.07866584999497,right_elbow_load
512,17.066666666666666,Front Dribble,162.1756617157447,162.26229270364053,124.79957327490905,117.0930048605657,104.45011852375384,168.7504015429128,174.34310159643448,174.26560127997504,43.663940688437606,4.81150349481112,185.77391886951276,80.48808289832536,787.5684327181332,60.928691022101304,24.189329729901203,13.917041572246092,0.0,0.0,5.224732808588506,0.0,41.99472611184427,0.0,43.582174734294945,43.50925432794458,0.08663098789583046,7.7065684143433515,0.07750031645943523,64.30028301915897,43.582174734294945,left_ankle_load
513,17.1,Front Dribble,163.24600871313663,162.0201432692782,128.01811775522478,117.86999307442268,96.5334538847436,171.21011668072578,174.15237229302073,172.42072385045023,32.110409921758105,7.264483030869542,96.55633440947184,23.309646415709437,237.4999391703075,73.79145413438891,5.721879102412402,55.34632288574443,0.0,0.0,0.0,0.0,9.141098997541707,0.0,43.40254717501033,41.74529926631148,1.2258654438584244,10.148124680802098,1.7316484425705028,74.67666279598218,43.40254717501033,left_ankle_load
514,17.133333333333333,Front Dribble,163.9058973798626,162.0726076855088,129.54148459405056,118.015136564929,94.87708569469797,168.72622626944084,174.6267739376555,174.1710996548876,19.796660001779287,1.5739324869181814,45.70100516477339,4.354304715189414,49.69104570136878,74.51671233854796,14.232049339043442,52.51127413312105,0.0,0.0,0.0,0.0,0.0,0.0,43.848281455633,43.42020976808211,1.8332896943537946,11.526348029121564,0.4556742827679159,73.84914057474288,43.848281455633,left_ankle_load
515,17.166666666666668,Front Dribble,165.68214440306346,161.21188674080932,132.38296238755865,115.14046085214628,100.58396509223662,178.47522641888318,175.14486883591223,174.96622164640252,53.287410696025574,25.82162834098483,85.24433380524272,86.24027138348154,171.2063819261597,292.47000448327015,15.542846947701605,23.853659745447544,0.0,0.0,0.0,0.0,4.091614556737433,13.125861080259149,44.33105939776875,44.165060730749474,4.4702576622541415,17.242501535412373,0.17864718950971792,77.89126132664656,44.33105939776875,left_ankle_load
516,17.2,Unknown,165.22481284378347,161.30027710767752,131.26833830370748,115.11807557827666,108.44766857929213,171.24215410337214,175.10028671051623,174.68334298168622,13.719946778399787,2.6517110060459004,33.43872251553506,0.6715582160884992,235.91110461166508,216.99216946533113,1.3374637618801444,8.486359941488786,0.0,0.0,0.0,0.0,9.023246601343171,7.608124674985806,44.28968003166195,43.901197324024764,3.924535736105952,16.15026272543082,0.41694372883000597,62.79448552408002,44.28968003166195,left_ankle_load
517,17.233333333333334,Crossover-like,165.59394088665462,162.74977548517205,130.51134196642192,116.26507507899606,152.5637406740858,168.29456536052007,174.6940843226944,174.91382164507172,11.07384128613461,43.48495132483606,22.709890118566705,34.40998502158209,1323.4821628438103,88.42766228556229,12.186071634654638,6.9143599015649215,0.0,0.0,0.0,0.0,47.07866584999497,0.0,43.911239364617984,44.11627691671725,2.84416540148257,14.246266887425861,0.2197373223773127,15.73082468643426,47.07866584999497,left_elbow_load
518,17.266666666666666,Crossover-like,162.28912843701272,164.5277821969406,122.29982643956426,120.74135586283666,171.77121031054938,126.81385105683559,167.72637566107983,173.6741592441312,99.14437348925702,53.340201353056216,246.34546580573002,134.2884235152178,576.2240890939072,1244.4214291105343,209.0312598484374,37.18987202821552,0.0,0.0,9.794433806093917,1.1589539820553663,31.079105479426516,47.07866584999497,41.41798729798186,42.94965072298118,2.238653759927871,1.5584705767276006,5.9477835830513754,44.95735925371379,47.07866584999497,right_elbow_load
519,17.3,Crossover-like,161.78947950394604,165.54057692364879,116.85358367386239,125.30764109250784,169.77302305620742,114.82440952267713,167.04722381904577,172.16398501835118,14.989467992000414,30.383841801245808,163.38728297105604,136.9885568901354,59.94561763025871,359.68324602475377,20.374555261021783,45.30522677340059,0.0,0.0,3.4778384082940095,1.3764518653843538,0.0,17.76142993835066,36.28735048753775,41.49549446200672,3.751097419702745,8.454057418645448,5.116761199305415,54.94861353353029,41.49549446200672,right_ankle_load
520,17.333333333333332,Crossover-like,160.91552204079088,165.54255839199212,114.50994150191532,126.78846841337837,170.81032238342468,113.88795461299183,167.81263263601875,171.47951635677484,26.218723894654943,0.059444050299930495,70.30926515841202,44.42481962611595,31.11897981651765,28.093647290558863,22.962264509189367,20.534059847290393,0.0,0.0,0.0,0.0,0.0,0.0,37.09495867655851,40.824264767254206,4.627036351201241,12.278526911463047,3.66688372075609,56.92236777043284,40.824264767254206,right_ankle_load
521,17.366666666666667,Unknown,161.16672611173846,165.0617876351156,111.19841769091272,129.19279764200977,159.08721094069463,106.3475034511286,168.726607842916,171.4391581363949,7.536122128427394,14.423122706295715,99.34571433007804,72.12987685894191,351.6933432819013,226.21353485589694,27.419256206917453,1.2107466113982923,0.0,0.0,0.0,0.0,17.22360113943131,8.300604515668898,38.04592476206995,40.78444758810688,3.8950615233771373,17.994379951097045,2.7125502934788983,52.73970748956603,40.78444758810688,right_ankle_load
522,17.4,Unknown,163.05416815634067,167.73565068574268,108.27514345337886,134.4069923131458,147.66313000817033,104.41553452776309,168.29893704957996,172.07314150752285,56.6232613380663,80.21589151881273,87.69822712601581,156.42584013408083,342.72242797572915,57.959067700965505,12.830123800081026,19.019501133838617,0.0,0.0,0.0,2.9280812107207788,16.615544140193894,0.0,37.602748048817325,41.406848126365546,4.681482529402018,26.131848859766933,3.7742044579428864,43.24759548040724,41.406848126365546,right_ankle_load
523,17.433333333333334,Unknown,163.49449080981267,169.67337702050662,107.31269976327219,136.5952984947517,148.8669059669285,106.05362624607933,169.68423749341034,174.6505109348591,13.209679604160272,58.13179004291811,28.87331070320002,65.64918544817687,36.11327876274515,49.1427515494874,41.559013314911226,77.32108282008795,0.0,0.0,0.0,0.0,0.0,0.0,39.02689322428071,43.87049161509029,6.178886210693946,29.282598731479496,4.966273441448777,42.81327972084917,43.87049161509029,right_ankle_load
524,17.466666666666665,Unknown,163.130410699326,171.4751645061076,108.90745298579931,137.12592771285247,144.04081480730397,104.96371059637181,169.22997372618846,178.72620915605444,10.922403314600047,54.05362456802948,47.842596675813525,15.918876543023543,144.78273478873575,32.69746949122563,13.627913016656237,122.27094663585973,0.0,0.0,0.0,0.0,2.001598080700684,0.0,38.56351006653357,47.65373369194429,8.344753806781597,28.218474727053163,9.496235429865976,39.07710421093216,47.65373369194429,right_ankle_load
525,17.5,Unknown,162.97026491856957,172.09357820253905,109.4902542058196,137.21714498093633,142.73166814155368,105.15624365028103,168.4204043742556,176.65075747136314,4.804373422693118,18.552410892943385,17.48403660060859,2.73651804251557,39.27439997250872,5.775991617276475,24.28708055798552,62.26355054073906,0.0,0.0,0.0,0.0,0.0,0.0,37.728940724356065,45.71085884935163,9.12331328396948,27.72689077511673,8.230353097107525,37.575424491272656,45.71085884935163,right_ankle_load
526,17.533333333333335,Unknown,162.5276092842084,170.9181325565282,109.83866885629033,133.71399098947956,145.32025555925568,108.35429108156195,169.02381056417838,176.78672488946003,13.279669030834782,35.26336938032529,10.452439514121892,105.0946197437031,77.65762253106004,95.94142293842779,18.102185697682955,4.079022542906898,0.0,0.0,0.0,0.0,0.0,0.0,38.35204795998924,45.83374546451417,8.390523272319797,23.87532213318923,7.762914325281656,36.96596447769373,45.83374546451417,right_ankle_load
527,17.566666666666666,Unknown,162.2210028784186,168.44632785369004,112.03694199982837,129.02200420495248,161.52346806012713,106.55230578411539,169.49317813684115,176.744325219851,9.198192173694224,74.15414108514511,65.94819430614137,140.75960353581223,486.09637502614333,54.05955892339691,14.081027179883279,1.2719900882711954,0.0,0.0,0.0,1.6794119218513925,25.820327305061173,0.0,38.832425722496346,45.79545474855568,6.225324975271434,16.98506220512411,7.25114708300984,54.97116227601174,45.79545474855568,right_ankle_load
528,17.6,Crossover-like,162.86864841278265,166.6508867165414,117.86374569747319,121.68748395802872,151.1219355579603,125.47116998801165,171.95669433408733,177.17387447197697,19.429366030921358,53.86323411445886,174.8041109293446,220.03560740771277,312.0459750650045,567.5659261168879,73.90548591738536,12.886477563779408,0.0,0.0,4.372713079004509,7.837248326484813,14.50231320474683,30.590540655490216,41.29302092298766,46.18212766940577,3.78223830375876,3.8237382605555297,5.217180137889642,25.65076556994866,46.18212766940577,right_ankle_load
529,17.633333333333333,Front Dribble,164.71488324308183,163.08542964694217,125.38678647866364,118.3086724575914,126.34979779270904,172.8860327533911,173.5837837197882,176.37161248485577,55.38704490897544,106.963712087977,225.69122343571337,101.36434501311967,743.1641329575382,1422.4458829613836,48.81268157102568,24.06785961363596,0.0,0.0,8.261520490676178,0.0,39.85482520275744,47.07866584999497,42.86365338495517,45.45769470057183,1.6294535961396548,7.078114021072238,2.7878287650675873,46.536234960682066,47.07866584999497,right_elbow_load
530,17.666666666666668,Front Dribble,165.4050542493782,162.0108459942786,127.839352818483,117.51310221557323,123.83572399079242,173.87488431109193,177.93674403385833,173.2515650498948,20.70513018889102,32.237509579906884,73.57699019458067,23.86710726054517,75.4222140574987,29.66554673102479,130.58880942210436,93.60142304882942,0.0,0.0,0.0,0.0,0.0,0.0,47.31913851290571,42.5464132350314,3.394208255099585,10.326250602909766,4.685178983963539,50.039160320299516,47.31913851290571,left_ankle_load
531,17.7,Front Dribble,166.1162018019253,162.3212578830815,129.13658673967097,117.8816669949998,123.97100097944673,176.12579727333025,177.95441680321125,175.0493807762093,21.334426576413534,9.312356664086678,38.91701763563944,11.056943382797328,4.058309659629344,67.52738886714951,0.5301830805873919,53.934471789434895,0.0,0.0,0.0,0.0,0.0,0.0,46.87771220869163,44.24239354333248,3.7949439188438134,11.25491974467117,2.9050360270019553,52.15479629388352,46.87771220869163,left_ankle_load
532,17.733333333333334,Front Dribble,167.7676363114899,162.8328998770986,131.00150618463005,118.72899906232901,101.14013389552218,159.67483159811056,177.96795926469312,175.00487624565164,49.543035286937425,15.349259820513339,55.94758334877213,25.419962019876152,684.9260125177364,493.52897025659075,0.4062738444562797,1.3351359167293708,0.0,0.0,0.0,0.0,36.928132021551704,26.268783529107175,46.88970096460089,44.20102043279933,4.934736434391283,12.272507122301036,2.963083019041477,58.534697702588375,46.88970096460089,left_ankle_load
533,17.766666666666666,Front Dribble,168.2388806056544,165.62328677181472,131.4431332498335,122.54484531661593,94.25080091998966,162.88332715027906,177.32577418432962,175.55204164251248,14.137328824935196,83.71160684148322,13.248811956103452,114.47538762860773,206.67998926597576,96.25486656505501,19.265552410905116,16.41496190582501,0.0,0.0,0.0,0.0,6.827534263835799,0.0,46.31820400253478,44.707561753275606,2.6155938338396822,8.89828793321756,1.7737325418171395,68.6325262302894,46.31820400253478,left_ankle_load
534,17.8,Front Dribble,167.52950983724205,164.1782125036431,131.44813474845512,120.96716670450894,95.39391635461207,153.03355395337866,175.7346304536977,175.40783950105833,21.281123052370674,43.352228045148706,0.1500449586487207,47.3303583632098,34.293463038672485,295.493195907012,47.734311918957815,4.32606424362433,0.0,0.0,0.0,0.0,0.0,13.339869782911439,44.875568997711035,44.57451380229932,3.35129733359895,10.480968043946177,0.32679095263935665,57.63963759876658,44.875568997711035,left_ankle_load
535,17.833333333333332,Front Dribble,167.11351004608017,164.10808281364945,131.47343104586167,120.81176315705478,94.41179240780251,150.8415271104487,175.1781943801066,176.2563614625538,12.479993734856407,2.103890699809483,0.758888922196661,4.662106423624692,29.463718404286965,65.76080528789845,16.693082207733028,25.455658844863933,0.0,0.0,0.0,0.0,0.0,0.0,44.36197077482509,45.35282640725805,3.005427232430719,10.661667888806889,1.0781670824472087,56.4297347026462,45.35282640725805,right_ankle_load
